store_id,store_name,region,country,state,city
STORE-1,Day PLC,West,Marshall Islands,West Virginia,North Erin
STORE-2,Cole PLC,South,Azerbaijan,Georgia,Williamstown
STORE-3,Crawford and Sons,West,Switzerland,Oklahoma,West William
STORE-4,"Martin, Hernandez and White",West,Armenia,California,Rileyberg
STORE-5,Snyder-Simon,West,Taiwan,Texas,Christianside
STORE-6,Mccann-Powell,East,Denmark,Indiana,South Willieland
STORE-7,Guzman Group,West,Austria,Tennessee,West Patricia
STORE-8,Ruiz-Deleon,East,Mali,Maryland,East Ethanside
STORE-9,"Hall, Moore and Jones",North,Montserrat,Kansas,Keithport
STORE-10,"Murphy, Ellis and Bolton",North,Norway,Nebraska,Justinport
STORE-11,Hill Group,South,Dominica,New York,North Rachel
STORE-12,"Jackson, Wilson and Howard",South,Greece,West Virginia,Bryanport
STORE-13,Sanchez-Burnett,East,Svalbard & Jan Mayen Islands,South Dakota,Wilsonmouth
STORE-14,Reed Ltd,North,Uganda,Texas,Edwardsborough
STORE-15,"Sanders, Schroeder and Baker",South,Wallis and Futuna,Michigan,Andersonstad
STORE-16,"Melton, Adams and Villanueva",South,Sao Tome and Principe,New York,Jonesport
STORE-17,"Park, Duncan and Rice",South,Uruguay,Ohio,Lake Samantha
STORE-18,Ponce Ltd,North,United States of America,Kentucky,East Toddside
STORE-19,Allen-Jones,South,Moldova,Oklahoma,Aguilarfurt
STORE-20,Oneill Inc,North,Svalbard & Jan Mayen Islands,Alaska,Sueview
STORE-21,Walters LLC,West,Djibouti,Delaware,Rodriguezstad
STORE-22,Armstrong-Miller,West,Lao People's Democratic Republic,Maine,Kevinfurt
STORE-23,"Logan, Warren and Marquez",West,Syrian Arab Republic,Massachusetts,North Jameschester
STORE-24,Peters-Turner,East,American Samoa,Maryland,Hahnshire
STORE-25,Fox-Lopez,North,Djibouti,Washington,North Christopherburgh
STORE-26,Smith-Williams,South,Aruba,North Carolina,Dyerstad
STORE-27,"Wallace, Pineda and Santiago",East,French Southern Territories,Montana,North Joseph
STORE-28,Silva-Martin,East,British Indian Ocean Territory (Chagos Archipelago),South Dakota,Powellland
STORE-29,Fitzgerald-Thompson,West,Libyan Arab Jamahiriya,Maine,Juarezhaven
STORE-30,"Adams, Chavez and Anderson",North,Somalia,Maine,Jasonshire
STORE-31,"Chavez, Carlson and Taylor",South,Pitcairn Islands,Idaho,Webbtown
STORE-32,Perez-Collier,East,Antarctica (the territory South of 60 deg S),Arizona,East Taratown
STORE-33,Henderson-Carson,South,Reunion,Montana,Port Arianaburgh
STORE-34,Davis Group,West,Turkmenistan,Missouri,Lake Rogerhaven
STORE-35,Bennett-Gibbs,North,Bermuda,New York,Alexisshire
STORE-36,Huerta-Carter,South,Anguilla,Vermont,Timothyberg
STORE-37,"Stephenson, Parsons and Cameron",South,Comoros,West Virginia,East Matthewborough
STORE-38,Cole Group,East,Qatar,New Hampshire,Gregorystad
STORE-39,Adams-Jones,South,Romania,Washington,Wyattshire
STORE-40,Obrien PLC,North,French Southern Territories,Vermont,Stacyland
STORE-41,Holloway-Carter,North,Hong Kong,Hawaii,Castillofort
STORE-42,Kennedy-Christian,South,China,New Hampshire,Vincentburgh
STORE-43,Zuniga Inc,East,Japan,Colorado,North Christopher
STORE-44,"Walsh, Tran and Cole",East,Bolivia,Indiana,South Kevinville
STORE-45,Martin-Watson,West,Spain,Alaska,Raymondside
STORE-46,Williams-Jackson,North,Myanmar,Oregon,Melissaton
STORE-47,"Ingram, Ward and Christian",West,Saint Helena,Minnesota,Gutierrezfurt
STORE-48,Ferguson-Taylor,East,Antigua and Barbuda,Ohio,South Julietown
STORE-49,Kent and Sons,West,Seychelles,Arkansas,Oneillborough
STORE-50,"Freeman, Miller and Olsen",East,Denmark,Illinois,Port Debrashire
STORE-51,Hill Inc,West,Bermuda,Nevada,Guerreromouth
STORE-52,Sullivan LLC,West,North Macedonia,Utah,West Lisa
STORE-53,Holloway PLC,North,Equatorial Guinea,Nebraska,Acostashire
STORE-54,Sparks-Carroll,North,Malawi,North Carolina,West Donna
STORE-55,"Warren, Johnson and Rivera",West,Tuvalu,New York,East Angelaside
STORE-56,Wyatt-Foster,East,Somalia,Indiana,South Ashley
STORE-57,Shaw PLC,East,Denmark,Vermont,East Meganton
STORE-58,"Black, Kennedy and Davis",North,Congo,West Virginia,Port Veronicaberg
STORE-59,Dunn-Chang,North,Nicaragua,New Hampshire,West Destiny
STORE-60,Moore and Sons,South,Mongolia,West Virginia,Dawnmouth
STORE-61,Garcia Ltd,North,Maldives,Kentucky,Valdezview
STORE-62,Sherman-Martinez,East,Gabon,Arizona,Davisfurt
STORE-63,Simpson Group,North,Djibouti,New Mexico,Collinland
STORE-64,Gray-Hunt,South,Uzbekistan,Utah,Mooreshire
STORE-65,Smith and Sons,West,South Georgia and the South Sandwich Islands,Kansas,Stephenside
STORE-66,"Carr, Kelly and Fox",West,Comoros,Colorado,Paulfort
STORE-67,Vega-Mitchell,East,Mexico,Utah,Montgomeryborough
STORE-68,Davis-Martin,South,Georgia,Wyoming,Lake Stephen
STORE-69,Estes-Smith,West,Heard Island and McDonald Islands,Georgia,Angelaton
STORE-70,Bennett-Murphy,West,Liberia,Arizona,Melissaton
STORE-71,"Hill, Anderson and Cook",North,Djibouti,Virginia,Port Williamchester
STORE-72,"Andrews, Drake and Daniels",West,Martinique,Kentucky,Rossville
STORE-73,Page-Peters,East,Tokelau,North Carolina,Anitaborough
STORE-74,Fischer PLC,West,United Arab Emirates,California,Heathermouth
STORE-75,"Murphy, Yang and Williams",East,Egypt,Oklahoma,Kennethton
STORE-76,Smith-Vaughan,East,North Macedonia,Washington,Chelsealand
STORE-77,Stewart-Summers,North,Martinique,Minnesota,North Christopherfurt
STORE-78,Griffith Group,South,Serbia,North Dakota,Williamchester
STORE-79,Powell Ltd,East,Switzerland,Kansas,Robinsonstad
STORE-80,Thomas-Christensen,West,Bosnia and Herzegovina,South Dakota,East Johnburgh
STORE-81,"Lane, Potter and Martinez",West,Cambodia,New Mexico,Parkermouth
STORE-82,"Griffin, Barker and Taylor",East,Cameroon,Pennsylvania,Lake Melinda
STORE-83,Benson LLC,West,Vietnam,Nevada,Colemouth
STORE-84,Allen Group,North,Denmark,Florida,Garyburgh
STORE-85,Stewart-Taylor,West,Tokelau,Wyoming,Mathewsborough
STORE-86,Reyes and Sons,North,Saint Lucia,Georgia,North Toddborough
STORE-87,Morgan PLC,East,Mauritania,Mississippi,Dannyland
STORE-88,Joyce-Adams,East,Croatia,New York,Port Matthew
STORE-89,"Stewart, Mercer and Duncan",East,Falkland Islands (Malvinas),Minnesota,Morganfort
STORE-90,"Blackwell, James and Hester",North,Argentina,Hawaii,Josephton
STORE-91,"Mccall, Lawrence and Stevens",West,Poland,Nebraska,New Dominichaven
STORE-92,Dominguez-Wells,North,Israel,Texas,New Williamtown
STORE-93,Sullivan-Curtis,West,Antigua and Barbuda,California,Christopherbury
STORE-94,"Ellis, Choi and Jones",West,Bahamas,Minnesota,South Bryce
STORE-95,Freeman Ltd,North,Saint Barthelemy,North Carolina,East Angelmouth
STORE-96,"Lee, Beasley and Mendez",South,Seychelles,Montana,Marshallmouth
STORE-97,Carroll PLC,East,Brazil,Tennessee,Mariomouth
STORE-98,"Mcgee, Harris and Brown",West,Morocco,South Carolina,Bruceville
STORE-99,"Gardner, Miller and Young",West,Zimbabwe,Nevada,Nguyenfort
STORE-100,"Jordan, Shaw and Hernandez",North,Benin,Alaska,Samanthaside
